"squirrel_id","percent_return","observations","ALR","LRS","LBS","litter_id","litter_size","year","field_bdate","n1_date","tag_date","grid","locx","locy","ln","food","father_id","mother_byear","mother_bcert","maternal_grandma_id","mom_dates","mom_datee","dam_age","julian","mom_longevity.x","litter_fit","ARS","std_ls","std_ARS","mean_growthRate","yrf","std_growth","std_julian","std_litter_fit","average_latency","mast_encounter","mast_encounter1","mom_longevity.y","exp","scaled_lat","scaled_long"
8297,100,2,2,2,12,3853,3,2007,"6/16/07","7/2/07","7/11/07","KL","1.5",3.5,1,0,10176,2006,"Y",10137,"3/31/06","5/26/08",1,167,786,1,1,-0.583347104,0.983050847,0.759259259,2007,-2.871617873,1.778122101,0.983050847,234.5,0,"no",786,0,-0.628358175,-0.953811055
8330,50,1,2,3,23,3572,2,2006,"3/31/06","4/8/06","5/1/06","KL","10",11,1,0,8574,2005,"Y",NA,"7/17/05","8/13/08",1,90,1123,0,0,-2.376635378,0,2.606521739,2006,1.405401455,-0.09047643,0,420,0,"no",1123,0,0.941763647,-0.445944276
8385,0,1,0,0,6,4173,3,2008,"4/30/08","4/30/08","5/25/08","KL","13",14,1,0,8745,2007,"Y",8330,"5/3/07","5/29/08",1,121,392,0,0,-0.397904673,0,1.868,2008,0.360355259,0.459758245,0,420,0,"no",392,0,0.941763647,-1.547578149
8572,100,2,2,2,18,3573,3,2006,"4/2/06","4/16/06","4/27/06","KL","-6",3,1,0,NA,2005,"Y",NA,"7/31/05","8/15/08",1,92,1111,0,0,-0.822681477,0,1.909090909,2006,-0.41415714,0.022067422,0,179.5,0,"no",1111,0,-1.093892947,-0.464028553
8576,100,1,3,11,40,3280,4,2005,"5/22/05","5/23/05",NA,"KL","5",11,1,0,NA,2004,"Y",6072,"5/3/04","8/15/08",1,142,1565,0,2,0.094206426,1.140350877,NA,2005,NA,-0.694666164,0,120,1,"yes",1565,0,-1.597516927,0.220159926
8592,100,1,3,0,8,4177,4,2008,"4/14/08","4/15/08",NA,"KL","-6",12,1,0,NA,2005,"Y",6392,"5/24/05","9/2/08",3,105,1197,0,0,1.377362329,0,NA,2008,NA,-0.745483708,0,355,0,"no",1197,0,0.391586189,-0.334424568
8648,66.66666667,3,2,2,13,3576,3,2006,"3/31/06","4/5/06","4/30/06","KL","12",17,1,0,NA,2005,"Y",NA,"7/26/05","8/15/08",1,90,1116,0,0,-0.822681477,0,NA,2006,NA,-0.09047643,0,191.3333333,0,"no",1116,0,-0.993732435,-0.456493438
8680,100,1,0,0,6,4181,3,2008,"4/30/08","4/30/08","5/26/08","KL","2",7.5,1,0,10178,2006,"N",NA,"7/5/07","8/15/08",2,121,407,0,0,-0.397904673,0,1.388461538,2008,-1.569190973,0.459758245,0,9,0,"no",407,0,-2.53705074,-1.524972803
8727,0,1,3,8,37,3282,4,2005,"6/9/05","6/11/05","7/19/05","KL","-1",10,1,0,NA,2004,"Y",6055,"5/14/04","10/8/08",1,160,1608,4,4,0.094206426,2.280701754,1.144736842,2005,-1.097727458,-0.118241049,2.921348315,420,1,"yes",1608,0,0.941763647,0.284961918
8732,100,1,0,0,2,4183,2,2008,"4/26/08","4/26/08","5/21/08","KL","-7",11,1,0,10274,2006,"N",NA,"7/5/07","10/8/08",2,117,461,0,0,-2.173171674,0,1.45,2008,-1.321575159,0.158447757,0,32,0,"no",461,0,-2.342372562,-1.443593556
8733,100,2,2,0,13,3861,2,2007,"6/11/07","6/14/07","7/9/07","KL","3",13,1,0,NA,2005,"Y",6956,"7/11/05","10/9/08",2,162,1186,0,0,-1.608623832,0,1.518,2007,-0.838034203,1.483124727,0,222.5,0,"no",1186,NA,-0.729929398,-0.351001822
10131,0,1,2,6,18,3580,3,2006,"4/30/06","5/15/06","5/27/06","KL","16",1,1,0,7201,2005,"Y",6391,"5/31/05","4/9/09",1,120,1409,0,0,-0.822681477,0,2.116666667,2006,0.127396571,1.59768135,0,420,0,"no",1409,0,0.941763647,-0.014935675
10133,50,2,4,10,19,3662,2,2006,"4/9/06","4/23/06","5/10/06","SU","2",1,1,0,7249,2005,"Y",7307,"5/31/05","8/15/09",1,99,1537,0,0,-1.300052304,0,2.855882353,2006,1.38846261,-0.032460662,0,252.5,0,"no",1537,0,-0.476001341,0.177963279
10137,25,1,4,3,20,3581,3,2006,"3/31/06","4/4/06","5/1/06","KL","-3",5,1,0,8729,2005,"Y",6617,"6/11/05","7/9/09",1,90,1489,1,1,-0.822681477,1.342105263,2.47037037,2006,1.050190038,-0.09047643,1.342105263,420,0,"no",1489,0,0.941763647,0.105626171
10140,0,1,3,5,23,3582,2,2006,"3/21/06","3/22/06","4/21/06","KL","8",10,1,0,NA,2005,"Y",7609,"7/4/05","8/15/09",1,80,1503,0,0,-2.376635378,0,2.389986092,2006,0.840471886,-0.65319569,0,420,0,"no",1503,0,0.941763647,0.126724494
10145,66.66666667,3,3,4,18,3866,3,2007,"5/2/07","5/27/07","5/27/07","KL","7",20.5,2,0,10161,2005,"N",NA,"4/25/06","6/24/09",2,122,1156,2,2,-0.583347104,1.966101695,NA,2007,NA,-0.876854263,1.966101695,251.6666667,0,"no",1156,0,-0.483054898,-0.396212515
10160,100,2,4,8,18,3969,4,2007,"6/5/07","6/14/07","7/5/07","SU","10.5",10.5,1,0,NA,2005,"Y",7643,"5/26/05","4/18/10",2,156,1788,4,4,0.934164739,3.849056604,1.008333333,2007,-1.488262776,-0.005995959,4,308,0,"no",1788,0,-0.006234434,0.556226073
10181,100,3,3,15,36,3583,4,2006,"4/13/06","4/18/06","5/14/06","KL","10",2,1,0,7897,2005,"Y",6501,"7/19/05","6/24/09",1,103,1436,2,2,0.731272424,2.684210526,2.433333333,2006,0.95356245,0.641058608,2.684210526,34.33333333,0,"no",1436,0,-2.322622602,0.025753948
10182,20,2,5,9,29,3869,3,2007,"5/6/07","5/12/07","5/31/07","KL","13.5",15,1,0,NA,2005,"Y",6500,"7/24/05","8/5/12",2,126,2569,0,0,-0.583347104,0,1.849122807,2007,0.049444084,-0.640856364,0,358.2,0,"yes",2569,NA,0.418671848,1.733211099
10183,100,3,3,7,21,3870,3,2007,"5/9/07","5/23/07","6/5/07","KL","7.5",1.5,1,0,NA,2005,"Y",6500,"7/24/05","7/4/09",2,129,1441,2,2,-0.583347104,1.966101695,2.379487179,2007,1.470931384,-0.463857939,1.966101695,104.3333333,0,"no",1441,NA,-1.730123802,0.033289063
10184,0,1,4,1,19,4193,4,2008,"4/5/08","4/6/08",NA,"KL","-1.1",1.5,1,0,NA,2006,"Y",7451,"3/17/06","5/15/11",2,96,1884,0,0,1.377362329,0,NA,2008,NA,-1.423432306,0,420,0,"yes",1884,0,0.941763647,0.700900289
10191,100,2,6,23,55,3970,3,2007,"5/18/07","5/19/07",NA,"SU","11.5",8,1,0,NA,2005,"Y",7387,"6/2/05","10/5/12",2,138,2682,0,1,-0.353467739,0.962264151,NA,2007,NA,-0.923377724,0,90,0,"yes",2682,0,-1.851444985,1.903504708
10265,75,4,2,5,32,3871,5,2007,"6/10/07","6/15/07","7/5/07","KL","15",6,1,0,NA,2005,"N",NA,"8/16/06","6/28/09",2,161,1047,1,1,1.467206352,0.983050847,2.2425,2007,1.10377713,1.424125253,0.983050847,187.5,0,"no",1047,0,-1.026178798,-0.560478031
10317,50,3,3,0,18,4196,3,2008,"4/20/08","4/20/08","5/15/08","KL","-4",9,1,0,10146,2006,"Y",7291,"4/2/06","7/22/09",2,111,1206,0,0,-0.397904673,0,1.786666667,2008,0.033089691,-0.293517976,0,265.5,0,"no",1206,0,-0.365965849,-0.320861361
10318,100,4,7,19,46,3872,1,2007,"5/29/07","5/31/07","6/23/07","KL","8",1,1,0,7412,2006,"Y",10181,"4/13/06","8/3/13",1,149,2669,1,1,-2.63390056,0.983050847,2.22173913,2007,1.048133663,0.716131556,0.983050847,69.75,0,"yes",2669,0,-2.022846424,1.883913407
10342,66.66666667,3,7,18,37,4198,2,2008,"5/4/08","5/13/08","5/29/08","KL","7.5",1.5,1,0,7897,2007,"Y",10183,"5/9/07","5/23/15",1,125,2936,1,1,-2.173171674,2.416666667,2.3375,2008,2.249509161,0.761068733,2.416666667,196.6666667,0,"yes",2936,0,-0.94858967,2.28628857
10362,0,1,1,0,3,4551,3,2009,"5/29/09","5/30/09",NA,"SU","9",15,1,0,NA,2007,"Y",NA,"8/6/07","8/15/09",2,149,740,0,0,-0.410259163,0,NA,2009,NA,-0.980181069,0,420,0,"no",740,NA,0.941763647,-1.023134117
10374,100,1,7,9,39,4471,3,2009,"5/15/09","5/17/09","6/9/09","KL","12",8,1,0,8745,2007,"Y",7833,"5/8/07","8/15/15",2,135,3021,1,1,-0.491289934,1.323529412,1.405797101,2009,-0.612837407,-0.936040079,1.323529412,398,0,"yes",3021,0,0.755549738,2.414385532
10375,50,3,3,11,25,4200,3,2008,"4/26/08","4/26/08","5/22/08","KL","12.5",1,1,0,10192,2007,"Y",7833,"5/8/07","5/23/12",1,117,1842,0,0,-0.397904673,0,2.236538462,2008,1.843264466,0.158447757,0,264.75,0,"yes",1842,0,-0.37231405,0.637605319
10377,100,2,2,6,9,4473,3,2009,"5/31/09","6/2/09","6/25/09","KL","8",11,1,0,11203,2007,"Y",10140,"5/7/07","8/15/09",2,151,831,2,2,-0.491289934,2.647058824,1.652173913,2009,0.224644181,0.11700501,2.647058824,324,0,"no",831,NA,0.129193863,-0.885995016
10391,100,4,3,5,19,4202,3,2008,"4/30/08","5/5/08","5/29/08","KL","-5",3.5,1,0,NA,2007,"Y",8572,"5/2/07","8/16/10",1,121,1202,1,1,-0.397904673,2.416666667,1.784722222,2008,0.025265719,0.459758245,2.416666667,193.5,0,"yes",1202,0,-0.975393187,-0.326889453
10405,0,1,2,0,2,4552,2,2009,"6/12/09","6/13/09","7/7/09","SU","15",11,1,0,10343,2007,"Y",10160,"6/5/07","7/30/09",2,163,786,0,0,-1.406602843,0,1.479166667,2009,-0.451304476,-0.230074656,0,420,0,"no",786,NA,0.941763647,-0.953811055
10408,33.33333333,2,2,3,12,4203,3,2008,"4/23/08","4/23/08","5/19/08","KL","4",3.5,1,0,10275,2007,"Y",7827,"5/3/07","6/9/09",1,114,768,1,1,-0.397904673,2.416666667,1.491025641,2008,-1.156497949,-0.067535109,2.416666667,325,0,"no",768,0,0.137658131,-0.98093747
10461,100,1,1,0,3,4476,3,2009,"6/19/09","6/23/09",NA,"KL","-4",14,1,0,NA,2008,"Y",10391,"4/30/08","6/10/10",1,170,771,0,0,-0.491289934,0,NA,2009,NA,1.367496053,0,105,0,"no",771,0,-1.724480956,-0.976416401
10517,50,2,0,3,9,4478,3,2009,"5/28/09","5/30/09","6/22/09","KL","15",3,1,0,8745,2007,"N",NA,"7/13/08","7/21/09",2,148,373,1,1,-0.491289934,1.323529412,1.492753623,2009,-0.31725567,-0.080440944,1.323529412,277.5,0,"no",373,NA,-0.264394626,-1.576211588
10657,50,2,1,1,5,4300,2,2008,"5/2/08","5/4/08","5/25/08","SU","20",3,1,0,NA,2007,"Y",10191,"7/3/07","4/18/10",1,123,1020,0,0,-1.371403283,0,NA,2008,NA,0.564660825,0,360,0,"no",1020,0,0.433907532,-0.601167654
10686,0,1,3,34,42,4205,3,2008,"4/15/08","4/15/08","5/10/08","KL","12",10,1,0,8745,2007,"N",NA,"2/19/08","3/28/12",1,106,1498,3,3,-0.397904673,7.25,1.437333333,2008,-1.372542747,-0.670156086,7.25,420,0,"yes",1498,0,0.941763647,0.119189379
10722,100,1,0,1,3,4206,3,2008,"5/8/08","5/8/08","6/3/08","KL","-2",15,1,0,NA,2006,"N",NA,"5/28/07","4/10/09",2,129,683,1,1,-0.397904673,2.416666667,1.757692308,2008,-0.083496088,1.062379221,2.416666667,205,0,"no",683,0,-0.878054098,-1.109034432
10735,100,1,1,0,6,4555,3,2009,"6/8/09","6/11/09","7/5/09","SU","1",19,1,0,NA,2007,"N",NA,"5/19/08","8/15/09",2,159,453,0,0,-0.410259163,0,1.333333333,2009,-0.859831133,-0.444390774,0,133,0,"no",453,NA,-1.487481436,-1.455649741
10746,0,1,2,0,19,4207,4,2008,"4/20/08","5/18/08","5/18/08","KL","16",9,1,0,10736,2007,"N",NA,"4/2/08","10/6/10",1,111,917,0,0,1.377362329,0,NA,2008,NA,-0.293517976,0,420,0,"yes",917,0,0.941763647,-0.756391031
10748,66.66666667,3,2,0,7,4208,2,2008,"5/6/08","5/6/08","6/3/08","KL","4.5",5.5,1,0,8609,2007,"Y",7827,"5/3/07","6/6/09",1,127,765,0,0,-2.173171674,0,1.701785714,2008,-0.308450633,0.911723977,0,262.6666667,0,"no",765,0,-0.389947943,-0.98545854
10754,50,2,1,1,3,4482,3,2009,"6/15/09","6/18/09","7/11/09","KL","8",18,1,0,10760,2008,"Y",8445,"2/24/08","8/15/09",1,166,537,1,1,-0.491289934,1.323529412,1.52173913,2009,-0.218728425,1.104234781,1.323529412,360,0,"no",537,0,0.433907532,-1.329059802
10759,100,1,1,0,4,4483,4,2009,"6/19/09","6/23/09",NA,"KL","-2",15,1,0,NA,2008,"Y",10722,"5/8/08","8/15/09",1,170,464,0,0,1.087856282,0,NA,2009,NA,1.367496053,0,373,0,"no",464,0,0.543943023,-1.439072487
10818,0,1,3,16,42,4484,3,2009,"6/11/09","6/16/09","7/6/09","KL","-7",12,1,0,NA,2008,"N",NA,"5/9/09","8/15/12",1,162,1194,2,2,-0.491289934,2.647058824,1.916666667,2009,1.123705297,0.840973509,2.647058824,420,0,"yes",1194,0,0.941763647,-0.338945638
11020,0,1,4,0,3,6084,1,2015,"3/7/15","3/12/15","4/1/15","KL","-5",13,1,0,NA,2012,"Y",11775,"4/16/12","9/15/16",3,66,1613,0,0,-2.087035109,0,2.285,2015,1.0119494,-1.279367304,0,420,0,"no",1613,0,0.941763647,0.292497033
11059,100,1,6,22,38,4969,3,2011,"3/16/11","3/20/11",NA,"AG","13",13.5,1,0,NA,2009,"Y",10215,"4/24/09","8/23/16",2,75,2678,0,0,-0.289885518,0,NA,2011,NA,-0.901846639,0,370,0,"yes",2678,1,0.518550218,1.897476615
11177,50,2,1,0,6,4487,3,2009,"6/14/09","6/17/09","7/6/09","KL","10",1,1,0,10341,2008,"Y",10181,"4/13/08","8/13/09",1,165,487,0,0,-0.491289934,0,1.631578947,2009,0.15463798,1.038419463,0,362,0,"no",487,0,0.450836069,-1.404410956
11256,0,1,6,28,51,5173,4,2011,"3/29/11","4/1/11","4/24/11","KL","4.5",5.5,1,0,8760,2009,"Y",10181,"5/11/09","9/15/16",2,88,2684,3,3,0.354001012,2.916666667,1.45326087,2011,-0.755836996,-0.660866411,3.134328358,420,0,"yes",2684,0,0.941763647,1.906518754
11576,100,2,6,7,23,5624,2,2012,"5/1/12","5/5/12","5/27/12","SU","3.5",4,1,0,11434,2010,"Y",13666,"8/17/10","5/15/18",2,122,2828,0,0,-1.259395635,0,2.036363636,2012,1.654803501,0.151081456,0,307.5,0,"yes",2828,0,-0.010466569,2.123530077
11678,100,1,7,10,28,5104,4,2011,"3/23/11","3/27/11",NA,"JO","17",10,1,0,NA,2010,"Y",10593,"4/5/10","8/15/18",1,82,3054,0,0,1.045166714,0,NA,2011,NA,-0.505253046,0,65,0,"yes",3054,0,-2.063051699,2.464117294
11720,50,1,5,1,19,5443,4,2012,"3/27/12","3/29/12",NA,"JO","12",16.5,1,0,NA,2010,"Y",12060,"4/23/10","8/15/16",2,87,2306,0,0,0.404724375,0,NA,2012,NA,-1.417214087,0,420,0,"yes",2306,0,0.941763647,1.336864029
11726,100,2,5,3,35,5106,3,2011,"3/25/11","4/18/11","4/18/11","JO","13.5",4,1,0,NA,2011,"N",NA,"3/5/12","5/15/18",0,84,2261,0,0,-0.107196586,0,NA,2011,NA,-0.40062994,0,57,0,"yes",2261,0,-2.130765848,1.26904799
11737,75,3,6,14,41,4986,4,2011,"3/31/11","4/5/11",NA,"AG","10",9,1,0,NA,2010,"Y",10344,"4/21/10","6/27/17",1,90,2624,0,0,0.724713795,0,NA,2011,NA,-0.055420743,0,225,0,"yes",2624,1,-0.708768727,1.816097369
11775,0,1,6,26,40,5186,3,2011,"3/30/11","4/8/11","4/26/11","KL","2.5",5.5,1,0,11955,2010,"Y",10318,"4/30/10","5/16/17",1,89,2573,0,0,-0.723393372,0,2.433333333,2011,1.425357939,-0.605662773,0,420,0,"yes",2573,0,0.941763647,1.739239192
11976,100,1,5,12,22,5297,2,2011,"3/31/11","5/1/11","5/1/11","SU","2.5",1,1,0,10878,2010,"Y",11536,"8/6/10","10/1/17",1,90,2613,1,1,-1.095575167,1.833333333,NA,2011,NA,-0.241267724,1.833333333,100,0,"yes",2613,0,-1.766802299,1.799520115
11998,0,1,6,23,23,5633,3,2012,"5/6/12","5/31/12","5/31/12","SU","5",11.5,1,0,12029,2010,"N",NA,"5/1/11","6/8/17",2,127,2230,1,1,0.119942441,2.19047619,NA,2012,NA,0.488447815,2.19047619,420,0,"yes",2230,0,0.941763647,1.222330275
12003,33.33333333,2,6,3,21,5634,1,2012,"4/15/12","5/17/12","5/17/12","SU","4.5",2.5,1,0,10878,2010,"Y",11536,"8/6/10","10/1/17",2,106,2613,1,1,-2.638733712,2.19047619,NA,2012,NA,-0.928490892,2.19047619,312,0,"yes",2613,0,0.02762264,1.799520115
12012,100,1,5,2,8,6030,3,2014,"7/30/14","7/31/14","8/27/14","KL","N.0",6,3,0,19884,2011,"Y",NA,"5/25/11","6/4/17",3,211,2202,1,1,-0.695813636,0.588477366,2.17654321,2014,1.465756409,2.030109549,0.899371069,190,1,"yes",2202,0,-1.005018127,1.180133628
12026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"yes",1994,0,NA,NA
12037,0,1,6,3,19,5469,3,2012,"4/7/12","4/7/12",NA,"JO","11",10.5,1,0,NA,2010,"Y",11036,"7/10/10","6/27/17",2,98,2544,0,0,-0.562117188,0,NA,2012,NA,-0.962282113,0,420,0,"yes",2544,0,0.941763647,1.695535522
12082,0,1,4,3,14,31,3,2013,"4/7/13","4/15/13","4/30/13","AG","1",18,1,1,NA,2010,"N",NA,"5/26/11","3/22/16",3,97,1762,1,1,-0.180763559,1.012048193,2.982222222,2013,1.999444266,-0.345216955,1.012048193,420,0,"yes",1762,1,0.941763647,0.517043473
12095,50,2,5,9,15,5364,2,2012,"5/4/12","5/7/12","5/29/12","AG","3.5",0,1,0,12555,2010,"N",NA,"5/30/11","6/4/18",2,125,2562,1,1,-1.330726896,0.93814433,2.122727273,2012,0.654810103,0.518441409,1.011111111,241,0,"yes",2562,1,-0.573340429,1.722661938
12180,100,3,5,0,39,5636,3,2012,"5/16/12","6/9/12","6/9/12","SU","11.5",15,1,0,12550,2011,"N",NA,"3/26/12","9/30/18",1,137,2379,0,0,0.119942441,0,NA,2012,NA,1.163180533,0,210.6666667,0,"yes",2379,0,-0.83008991,1.446876714
12269,50,1,4,2,7,5855,4,2014,"5/24/14","5/26/14","6/19/14","AG","J.5",18,1,0,NA,2012,"Y",12606,"3/28/12","8/23/16",2,144,1609,1,1,0.439120705,0.863013699,1.235416667,2014,-0.923156498,-0.177958564,1.35483871,420,1,"yes",1609,1,0.941763647,0.286468941
12305,0,1,5,8,31,5197,3,2011,"4/13/11","4/27/11","4/27/11","KL","6",8,1,0,12364,2010,"Y",11254,"6/15/10","9/27/16",1,103,2296,0,0,-0.723393372,0,NA,2011,NA,0.167188161,0,420,0,"yes",2296,0,0.941763647,1.321793798
12318,0,1,6,4,10,14,2,2013,"4/5/13","4/6/13","4/29/13","JO","10",18,1,0,NA,2010,"Y",10841,"6/26/10","3/27/18",3,95,2831,2,2,-1.262438117,5.368421053,1.732608696,2013,0.643283659,-1.63121808,5.368421053,420,0,"yes",2831,0,0.941763647,2.128051147
12357,0,1,6,3,20,5477,3,2012,"5/16/12","5/21/12","6/9/12","JO","8",15.5,2,0,NA,2010,"Y",11047,"5/18/10","8/15/18",2,137,3011,0,0,-0.562117188,0,2.035087719,2012,0.92083618,0.65065852,0,420,0,"yes",3011,0,0.941763647,2.399315301
